image_name,class,texture_lbp_feat_0,texture_lbp_feat_1,texture_lbp_feat_2,texture_lbp_feat_3,texture_lbp_feat_4,texture_lbp_feat_5,texture_lbp_feat_6,texture_lbp_feat_7,texture_lbp_feat_8,texture_lbp_feat_9
image_6922,OP4U4,0.06195068358996883,0.08691406249469519,0.07592773437036573,0.12335205077372119,0.15545654295926167,0.12341308592996746,0.08093261718256026,0.08239746093247086,0.07922363280766458,0.13043212889828906
image_6923,OP4U4,0.07556152343288809,0.07598876952661202,0.0668334960896708,0.1059570312435329,0.15234374999070166,0.12280273436750472,0.0736083984330073,0.07507324218291789,0.11376953124305605,0.13806152342907338
image_6924,OP4U4,0.08154296874502301,0.07788085937024652,0.06939697265201435,0.10772705077467486,0.1520385742094703,0.1182250976490341,0.07403564452673123,0.07684326171405986,0.09063720702571794,0.15167236327199266
image_6925,OP4U4,0.052734374996781345,0.08135986327628418,0.06988525390198454,0.12585449217981845,0.15264892577193304,0.13763427733534947,0.08087158202631399,0.08166503905751556,0.0888061523383297,0.12854003905465453
image_6926,OP4U4,0.08154296874502301,0.07788085937024652,0.06939697265201435,0.10772705077467486,0.1520385742094703,0.1182250976490341,0.07403564452673123,0.07684326171405986,0.09063720702571794,0.15167236327199266
image_6927,OP4U4,0.08239746093247086,0.07855224608895554,0.07165527343312651,0.10772705077467486,0.1491088867096491,0.11700439452410862,0.07073974608943238,0.07678222655781358,0.09143066405691952,0.15460205077181383
image_6928,OP4U4,0.08154296874502301,0.07788085937024652,0.06939697265201435,0.10772705077467486,0.1520385742094703,0.1182250976490341,0.07403564452673123,0.07684326171405986,0.09063720702571794,0.15167236327199266
image_6929,OP4U4,0.064208984371081,0.08618164061973989,0.08099365233880654,0.12512207030486316,0.15765380858412756,0.12036132811765372,0.08111572265129909,0.08264160155745595,0.07379150390174612,0.1279296874921918
image_6930,OP4U4,0.06390380858984962,0.08453369140109047,0.0779418945264928,0.12353515624246,0.1597900390527472,0.12457275389864668,0.0786743164014481,0.08093261718256026,0.07501220702667162,0.13110351561699807
image_6931,OP4U4,0.08764648436965049,0.07702636718279868,0.06750488280837982,0.10394287108740582,0.14752197264724598,0.11328124999308586,0.07397460937048495,0.07641601562033594,0.09136962890067324,0.16131591795890404
image_6932,OP4U4,0.060607910152550785,0.0834960937449038,0.07482910155793279,0.12420654296116904,0.16088867186518013,0.12493896483612432,0.07830810546397045,0.08630371093223244,0.07763671874526143,0.12878417967963962
image_6933,OP4U4,0.06463623046480492,0.0834960937449038,0.08221435546373203,0.12762451171096043,0.15887451170905306,0.1196899413989447,0.07800292968273907,0.08135986327628418,0.07464599608919396,0.12945556639834865
image_6934,OP4U4,0.06390380858984962,0.08453369140109047,0.0779418945264928,0.12353515624246,0.1597900390527472,0.12457275389864668,0.0786743164014481,0.08093261718256026,0.07501220702667162,0.13110351561699807
image_6935,OP4U4,0.06939697265201435,0.07269287108931317,0.06634521483970061,0.11962890624269842,0.17956542967654018,0.13250732421066239,0.07342529296426847,0.07037353515195474,0.08026123046385124,0.1358032226479612
image_6936,OP4U4,0.0731201171830371,0.08691406249469519,0.0779418945264928,0.11407470702428743,0.1414184570226185,0.11627197264915332,0.0825195312449634,0.08471679686982929,0.08203124999499321,0.14099121092889458
image_6937,OP4U4,0.07824707030772418,0.07690429687030613,0.06958007812075316,0.11059570311824977,0.14886474608466402,0.1199340820239298,0.07519531249541044,0.07708740233904496,0.0921630859318748,0.15142822264700756
image_6938,OP4U4,0.06390380858984962,0.08453369140109047,0.0779418945264928,0.12353515624246,0.1597900390527472,0.12457275389864668,0.0786743164014481,0.08093261718256026,0.07501220702667162,0.13110351561699807
image_6939,OP4U4,0.08264160155745595,0.07757568358901515,0.0692749023395218,0.1088256835871078,0.1494140624908805,0.11700439452410862,0.07391357421423868,0.07672119140156732,0.09130859374442696,0.15332031249064207
image_6940,OP4U4,0.06390380858984962,0.08453369140109047,0.0779418945264928,0.12353515624246,0.1597900390527472,0.12457275389864668,0.0786743164014481,0.08093261718256026,0.07501220702667162,0.13110351561699807
image_6941,OP4U4,0.06353759765237198,0.08746337890091166,0.07800292968273907,0.1249999999923706,0.16107177733391895,0.11810302733654156,0.07855224608895554,0.0849609374948144,0.07342529296426847,0.1298828124920726
image_6942,OP4U4,0.06988525390198454,0.07128906249564886,0.06573486327723786,0.12268066405501217,0.17803955077038333,0.1322631835856773,0.07543945312039554,0.07080078124567867,0.07983398437012731,0.13403320311681927
image_6943,OP4U4,0.05999755859008804,0.08764648436965049,0.07836914062021673,0.12438964842990785,0.1619262695213668,0.1182250976490341,0.08105468749505282,0.0852050781197995,0.0772094726515375,0.125976562492311
image_6944,OP4U4,0.06622314452720805,0.0842285156198591,0.078430175776463,0.12805175780468434,0.16577148436488212,0.11816406249278784,0.0736083984330073,0.08007812499511242,0.0745849609329477,0.13085937499201297
image_6945,OP4U4,0.06390380858984962,0.08453369140109047,0.0779418945264928,0.12353515624246,0.1597900390527472,0.12457275389864668,0.0786743164014481,0.08093261718256026,0.07501220702667162,0.13110351561699807
image_6946,OP4U4,0.06384277343360334,0.08734130858841911,0.0781860351514779,0.1267089843672663,0.1597900390527472,0.11871337889900431,0.07769775390150771,0.08392333983862772,0.07336425780802219,0.13043212889828906
image_6947,OP4U4,0.07678222655781358,0.07586669921411947,0.06738281249588728,0.10845947264963016,0.14855957030343264,0.11767578124281763,0.07666015624532103,0.07830810546397045,0.09478759765046463,0.15551757811550795
image_6948,OP4U4,0.08154296874502301,0.07788085937024652,0.06939697265201435,0.10772705077467486,0.1520385742094703,0.1182250976490341,0.07403564452673123,0.07684326171405986,0.09063720702571794,0.15167236327199266
image_6949,OP4U4,0.06481933593354373,0.08636474608847872,0.07568359374538064,0.12396240233618393,0.16247558592758327,0.12268066405501217,0.07910156249517203,0.08129882812003791,0.07995605468261986,0.12365722655495257
image_6950,IM3P7,0.09570312499415874,0.09490966796295718,0.06152343749624491,0.09130859374442696,0.1257324218673259,0.10510253905608505,0.06567382812099158,0.0938720703067705,0.09503173827544972,0.17114257811455427
image_6951,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6952,IM3P7,0.09637451171286776,0.09613037108788267,0.05981445312134921,0.09106445311944186,0.12756347655471414,0.10162353515004739,0.06622314452720805,0.09655761718160659,0.09490966796295718,0.16973876952088995
image_6953,IM3P7,0.09661865233785287,0.10150146483755484,0.059326171871379015,0.08117675780754537,0.13250732421066239,0.09503173827544972,0.06555175780849903,0.09643554686911404,0.10021972655638307,0.1716308593645245
image_6954,IM3P7,0.09783935546277836,0.10284423827497288,0.05804443359020725,0.08142089843253046,0.13073730467952044,0.09564208983791246,0.06549072265225277,0.09576416015040502,0.09960937499392032,0.17260742186446487
image_6955,IM3P7,0.09503173827544972,0.09625244140037521,0.05938720702762529,0.08410644530736655,0.1322631835856773,0.10333251952494309,0.06512451171477511,0.09228515624436735,0.10699462889971956,0.16522216795866562
image_6956,IM3P7,0.0948486328067109,0.0991821289001964,0.054138183590445664,0.08850097655709832,0.13159179686696826,0.10198974608752504,0.06597900390222296,0.09350585936929286,0.1044921874936223,0.16577148436488212
image_6957,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6958,IM3P7,0.09692382811908423,0.09851074218148738,0.05804443359020725,0.08435058593235165,0.12805175780468434,0.09594726561914384,0.06439208983981981,0.09710693358782306,0.10034179686887562,0.17633056639548764
image_6959,IM3P7,0.09613037108788267,0.10150146483755484,0.060058593746334314,0.08343505858865753,0.125976562492311,0.0999145507751517,0.06359863280861824,0.0938720703067705,0.10058593749386072,0.17492675780182332
image_6960,IM3P7,0.09490966796295718,0.09686279296283797,0.05847167968393117,0.09149169921316579,0.1269531249922514,0.10333251952494309,0.06591796874597669,0.09613037108788267,0.0948486328067109,0.17108154295830802
image_6961,IM3P7,0.09552001952541991,0.10131835936881602,0.05621337890281901,0.08270263671370223,0.12725830077348277,0.09735107421280816,0.06585693358973041,0.09613037108788267,0.10266113280623405,0.1749877929580696
image_6962,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6963,IM3P7,0.09826660155650228,0.0963134765566215,0.05780029296522215,0.08734130858841911,0.12921142577336356,0.09490966796295718,0.06634521483970061,0.09600830077539012,0.09906005858770385,0.1747436523330845
image_6964,IM3P7,0.09069824218196422,0.0928955078068301,0.05688476562152803,0.08892822265082224,0.1271362304609902,0.10412597655614465,0.06561279296474531,0.08697509765094145,0.12506103514861688,0.1616821288963817
image_6965,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6966,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6967,IM3P7,0.09814453124400974,0.0996704101501666,0.05883789062140882,0.08117675780754537,0.125976562492311,0.10211181640001758,0.0622558593712002,0.09368896483803167,0.1042480468686372,0.17388916014563666
image_6968,IM3P7,0.09069824218196422,0.0928955078068301,0.05688476562152803,0.08892822265082224,0.1271362304609902,0.10412597655614465,0.06561279296474531,0.08697509765094145,0.12506103514861688,0.1616821288963817
image_6969,IM3P7,0.0963134765566215,0.1032714843686968,0.05761718749648333,0.08038330077634379,0.1310424804607518,0.09710693358782306,0.0649414062460363,0.09704589843157678,0.1004028320251219,0.17187499998950959
image_6970,IM3P7,0.0892944335882999,0.10070800780635326,0.0574340820277445,0.08654785155721753,0.12902832030462474,0.10827636718089133,0.06671142577717826,0.09008789061950147,0.10229492186875641,0.16961669920839742
image_6971,IM3P7,0.09527587890043482,0.10058593749386072,0.05725097655900568,0.08160400390126929,0.13140869139822944,0.09686279296283797,0.06512451171477511,0.0991821289001964,0.10205078124377132,0.17065429686458408
image_6972,IM3P7,0.09619140624412895,0.09936523436893523,0.05877685546516254,0.08685302733844891,0.12823486327342315,0.09515380858794227,0.06372070312111079,0.09613037108788267,0.10009765624389053,0.1754760742080398
image_6973,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6974,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6975,IM3P7,0.09588623046289757,0.10089111327509209,0.05499267577789351,0.08532714843229204,0.12750244139846786,0.09570312499415874,0.06530761718351394,0.09710693358782306,0.10333251952494309,0.1739501953018829
image_6976,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6977,IM3P7,0.09124755858818069,0.10046386718136817,0.05566406249660254,0.08911132811956107,0.1310424804607518,0.1047363281186074,0.06561279296474531,0.09326171874430775,0.0989379882752113,0.1699218749896288
image_6978,IM3P7,0.10070800780635326,0.09960937499392032,0.0581665039026998,0.07830810546397045,0.12359619139870628,0.09564208983791246,0.06665039062093198,0.09808349608776346,0.10107421874383092,0.17816162108287587
image_6979,IM3P7,0.0984497070252411,0.1025390624937415,0.05981445312134921,0.08013916015135869,0.12994384764831884,0.09832763671274855,0.0639648437460959,0.09588623046289757,0.09930419921268895,0.1716308593645245
image_6980,IM3P7,0.09796142577527091,0.09960937499392032,0.05780029296522215,0.08654785155721753,0.12701416014849767,0.10052490233761445,0.0634765624961257,0.09442138671298697,0.0994262695251815,0.17321777342692762
image_6981,IM3P7,0.09814453124400974,0.0996704101501666,0.05883789062140882,0.08117675780754537,0.125976562492311,0.10211181640001758,0.0622558593712002,0.09368896483803167,0.1042480468686372,0.17388916014563666
image_6982,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6983,IM3P7,0.09094238280694932,0.09729003905656189,0.055419921871617435,0.07873535155769437,0.12811279296093062,0.0994262695251815,0.07055664062069357,0.09564208983791246,0.11114501952446625,0.17272949217695743
image_6984,IM3P7,0.09503173827544972,0.09625244140037521,0.05938720702762529,0.08410644530736655,0.1322631835856773,0.10333251952494309,0.06512451171477511,0.09228515624436735,0.10699462889971956,0.16522216795866562
image_6985,IM3P7,0.09503173827544972,0.09625244140037521,0.05938720702762529,0.08410644530736655,0.1322631835856773,0.10333251952494309,0.06512451171477511,0.09228515624436735,0.10699462889971956,0.16522216795866562
image_6986,IM3P7,0.09680175780659168,0.1013793945250623,0.05871582030891627,0.08099365233880654,0.1301269531170577,0.09863281249397993,0.06329345702738687,0.09686279296283797,0.09887695311896502,0.17431640623936057
image_6987,IM3P7,0.0953369140566811,0.10174560546253994,0.0576782226527296,0.08288574218244106,0.12603759764855726,0.100646972650107,0.06506347655852884,0.09649658202536031,0.10284423827497288,0.17126464842704683
image_6988,IM3P7,0.09753417968154698,0.10009765624389053,0.05761718749648333,0.08154296874502301,0.12786865233594552,0.09600830077539012,0.06719970702714845,0.09606933593163638,0.10046386718136817,0.17559814452053232
image_6989,IM3P7,0.09442138671298697,0.09887695311896502,0.056152343746572735,0.08209228515123948,0.13037109374204278,0.09582519530665129,0.06353759765237198,0.09515380858794227,0.10797119139965997,0.17559814452053232
image_6990,IM3P7,0.08367919921364263,0.08972167968202382,0.055969238277833906,0.08563232421352342,0.1213989257738404,0.11096191405572742,0.06262207030867785,0.09020996093199402,0.14221191405382008,0.1575927734278813
image_6991,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6992,IM3P7,0.09722900390031561,0.09814453124400974,0.05804443359020725,0.08416748046361282,0.12518310546110942,0.09802246093151719,0.06555175780849903,0.09692382811908423,0.10321044921245053,0.173522949208159
image_6993,IM3P7,0.09228515624436735,0.10052490233761445,0.055603027340356256,0.0837402343698889,0.12933349608585612,0.09698486327533051,0.06665039062093198,0.09545898436917365,0.10699462889971956,0.17242431639572606
image_6994,IM3P7,0.09295654296307639,0.0989379882752113,0.056091308590326454,0.08081054687006771,0.1252441406173557,0.10107421874383092,0.06738281249588728,0.0963134765566215,0.10845947264963016,0.17272949217695743
image_6995,IM3P7,0.09350585936929286,0.09692382811908423,0.05780029296522215,0.08917236327580735,0.1307983398357667,0.10363769530617445,0.0622558593712002,0.09112548827568814,0.10778808593092114,0.1669921874898076
image_6996,IM3P7,0.09667968749409914,0.09954833983767405,0.05847167968393117,0.08331298827616497,0.1262207031172961,0.09777832030653208,0.06469726562105119,0.09948730468142777,0.10034179686887562,0.17346191405191272
image_6997,IM3P7,0.09826660155650228,0.0994262695251815,0.05798339843396097,0.08569335936976968,0.12927246092960984,0.09802246093151719,0.06378173827735707,0.09594726561914384,0.09936523436893523,0.17224121092698721
image_6998,IM3P7,0.09338378905680031,0.09851074218148738,0.055419921871617435,0.08172607421376184,0.12878417967963962,0.09783935546277836,0.06573486327723786,0.09686279296283797,0.10626220702476427,0.1754760742080398
image_6999,IM3P7,0.09167480468190461,0.10089111327509209,0.05780029296522215,0.0875854492134042,0.13037109374204278,0.1025390624937415,0.06463623046480492,0.0955810546816662,0.09924316405644268,0.1696777343646437
image_7000,OP4,0.09405517577550933,0.087097167963434,0.06561279296474531,0.09173583983815088,0.12371826171119883,0.10485839843109995,0.08007812499511242,0.08947753905703872,0.09594726561914384,0.16741943358353154
image_7001,OP4,0.09118652343193441,0.08453369140109047,0.0702514648394622,0.09832763671274855,0.12902832030462474,0.11206054686816036,0.07507324218291789,0.0827636718699485,0.09619140624412895,0.16058349608394876
image_7002,OP4,0.098205566400256,0.09381103515052423,0.06671142577717826,0.08837890624460577,0.11999511718017608,0.09765624999403953,0.07250976562057436,0.09655761718160659,0.0946044921817258,0.1715698242082782
image_7003,OP4,0.11096191405572742,0.09240722655685991,0.06518554687102139,0.0825195312449634,0.10113525390007719,0.09149169921316579,0.0675659179646261,0.10205078124377132,0.10357666014992818,0.18310546873882413
image_7004,OP4,0.1078491210871674,0.10992431639954076,0.06170654296498373,0.07147216796438768,0.09759521483779326,0.08312988280742616,0.06384277343360334,0.11120605468071251,0.10754394530593604,0.18572998045741393
image_7005,OP4,0.10308837889995798,0.09649658202536031,0.06158447265249118,0.08416748046361282,0.11352539061807096,0.09735107421280816,0.0680541992145963,0.09887695311896502,0.09790039061902463,0.17895507811407743
image_7006,OP4,0.09008789061950147,0.08013916015135869,0.06903076171453669,0.09954833983767405,0.14349365233499184,0.11651611327413842,0.0695190429645069,0.08160400390126929,0.09179687499439716,0.1582641601465903
image_7007,OP4,0.09948730468142777,0.09863281249397993,0.0680541992145963,0.08197021483874693,0.11297607421185449,0.0941162109317556,0.0743408203079626,0.09912109374395013,0.09857177733773366,0.17272949217695743
image_7008,OP4,0.09161376952565833,0.08135986327628418,0.0678100585896112,0.09790039061902463,0.13305664061687886,0.11322021483683958,0.0743408203079626,0.08538818358853832,0.09265136718184501,0.1626586913963221
image_7009,OP4,0.09814453124400974,0.09564208983791246,0.06518554687102139,0.0817871093700081,0.11669921874287724,0.10260009764998779,0.06945800780826061,0.09741210936905444,0.09790039061902463,0.1751708984268084
image_7010,OP4,0.10943603514957055,0.10302734374371171,0.06152343749624491,0.07525634765165672,0.09106445311944186,0.08435058593235165,0.06530761718351394,0.10284423827497288,0.11181640624317526,0.19537353514432534
image_7011,OP4,0.0953369140566811,0.08038330077634379,0.06524658202726766,0.09374999999427795,0.1271362304609902,0.1085815429621227,0.07196044921435787,0.08508300780730695,0.1025390624937415,0.16998291014587508
image_7012,OP4,0.09930419921268895,0.08770751952589675,0.06530761718351394,0.08795166015088185,0.11370849608680979,0.10186767577503249,0.07269287108931317,0.09008789061950147,0.10345458983743563,0.17791748045789077
image_7013,OP4,0.09320068358806148,0.08990478515076264,0.0685424804645665,0.09057617186947167,0.12585449217981845,0.11065673827449604,0.0781860351514779,0.08673095702595636,0.09228515624436735,0.16406249998998643
image_7014,OP4,0.09521484374418855,0.08526611327604577,0.06842041015207395,0.09637451171286776,0.11956787108645216,0.1032714843686968,0.07788085937024652,0.0885620117133446,0.09582519530665129,0.16961669920839742
image_7015,OP4,0.09674072265034542,0.08850097655709832,0.06896972655829042,0.09326171874430775,0.12036132811765372,0.09979248046265915,0.07263183593306691,0.08770751952589675,0.09741210936905444,0.17462158202059194
image_7016,OP4,0.0936279296817854,0.09069824218196422,0.06628417968345433,0.0953369140566811,0.12292480467999727,0.1052246093685776,0.07379150390174612,0.08728027343217283,0.09674072265034542,0.16809082030224054
image_7017,OP4,0.09521484374418855,0.09771728515028581,0.06280517577741668,0.09008789061950147,0.11108398436821997,0.10235595702500269,0.07562255858913436,0.09576416015040502,0.09619140624412895,0.17315673827068134
image_7018,OP4,0.10937499999332428,0.1013793945250623,0.060974121090028435,0.07702636718279868,0.09698486327533051,0.08587646483850851,0.06689453124591709,0.10150146483755484,0.10906982421209291,0.1909179687383473
image_7019,OP4,0.10723876952470467,0.08984374999451637,0.06976318358949199,0.08172607421376184,0.09661865233785287,0.08966064452577754,0.0781860351514779,0.09338378905680031,0.10583496093104035,0.187744140613541
image_7020,OP4,0.09887695311896502,0.10131835936881602,0.06402587890234217,0.08587646483850851,0.1119995117119141,0.0931396484318152,0.06921386718327552,0.10229492186875641,0.0984497070252411,0.17480468748933076
image_7021,OP4,0.08911132811956107,0.08300781249493361,0.0678100585896112,0.0984497070252411,0.13098144530450553,0.11016845702452585,0.07269287108931317,0.08551025390103087,0.0946044921817258,0.16766357420851663
image_7022,OP4,0.0798950195263736,0.0875854492134042,0.07061767577693984,0.1059570312435329,0.14630126952232048,0.10803222655590623,0.07995605468261986,0.08734130858841911,0.08489990233856812,0.1494140624908805
image_7023,OP4,0.08636474608847872,0.08435058593235165,0.07019042968321591,0.1032714843686968,0.13549804686672987,0.1170654296803549,0.07714843749529122,0.08795166015088185,0.0832519531199187,0.1549072265530452
image_7024,OP4,0.08892822265082224,0.08868408202583715,0.07196044921435787,0.09466552733797207,0.11212158202440664,0.09661865233785287,0.07281494140180572,0.0888061523383297,0.10504150389983877,0.18035888670774175
image_7025,OP4,0.10394287108740582,0.09674072265034542,0.06512451171477511,0.07885742187018692,0.10717773436845839,0.08703613280718774,0.06738281249588728,0.10095214843133837,0.10681152343098074,0.18597412108239902
image_7026,OP4,0.11694335936786233,0.09997558593139798,0.06506347655852884,0.06909179687078297,0.07958984374514222,0.0743408203079626,0.06768798827711865,0.10144042968130856,0.1201782226489149,0.20568847654994576
image_7027,OP4,0.07116699218315631,0.08874511718208343,0.06939697265201435,0.10559082030605525,0.17749023436416686,0.1189575195239894,0.07550048827664181,0.08569335936976968,0.07397460937048495,0.1334838867106028
image_7028,OP4,0.1216430663988255,0.09704589843157678,0.06195068358996883,0.07183837890186533,0.08612060546349361,0.07897949218267947,0.06030273437131941,0.10278320311872662,0.11767578124281763,0.20166015623769162
image_7029,OP4,0.0910034179631956,0.09606933593163638,0.07250976562057436,0.08410644530736655,0.11962890624269842,0.09613037108788267,0.07452392577670142,0.09252929686935246,0.09851074218148738,0.1749877929580696
image_7030,OP4,0.11242675780563802,0.0991821289001964,0.0632324218711406,0.07318115233928338,0.09204101561938226,0.08569335936976968,0.06701660155840963,0.09997558593139798,0.11254882811813056,0.1947021484256163
image_7031,OP4,0.10852050780587644,0.09722900390031561,0.06292724608990923,0.0786743164014481,0.1059570312435329,0.089538574213285,0.06732177733964101,0.09588623046289757,0.1057128906185478,0.1882324218635112
image_7032,OP4,0.10119628905632347,0.09356689452553912,0.06585693358973041,0.0827636718699485,0.10711669921221212,0.09887695311896502,0.07727050780778379,0.09863281249397993,0.09979248046265915,0.17492675780182332
image_7033,OP4,0.11639404296164586,0.10369873046242073,0.05859374999642372,0.07067871093318612,0.09088134765070303,0.078430175776463,0.05914306640264019,0.10687255858722701,0.11492919921173528,0.20037841795651987
image_7034,OP4,0.100646972650107,0.10058593749386072,0.06115722655876726,0.08044433593259007,0.11035156249326468,0.09265136718184501,0.06958007812075316,0.1035156249936819,0.10388183593115956,0.17718505858293548
image_7035,OP4,0.09033203124448656,0.08386230468238146,0.07055664062069357,0.09600830077539012,0.12872314452339337,0.10937499999332428,0.07421874999547004,0.08557128905727714,0.0953369140566811,0.16601562498986722
image_7036,OP4,0.11401367186804115,0.1035156249936819,0.05749511718399077,0.07379150390174612,0.08770751952589675,0.08099365233880654,0.0695190429645069,0.10479736327485367,0.111755371086929,0.196411132800512
image_7037,OP4,0.10681152343098074,0.09478759765046463,0.06231689452744648,0.07849121093270928,0.10485839843109995,0.08990478515076264,0.06866455077705905,0.09722900390031561,0.10589599608728661,0.19104003905083983
image_7038,OP4,0.10162353515004739,0.09857177733773366,0.06262207030867785,0.08154296874502301,0.10992431639954076,0.09442138671298697,0.07257080077682063,0.09838867186899483,0.1032714843686968,0.17706298827044292
image_7039,OP4,0.09301757811932265,0.08563232421352342,0.0731201171830371,0.09570312499415874,0.12286376952375098,0.10656738280599565,0.07806396483898535,0.08636474608847872,0.09393310546301678,0.16473388670869543
image_7040,OP4,0.09265136718184501,0.08532714843229204,0.07086181640192493,0.09692382811908423,0.11956787108645216,0.10693359374347329,0.07525634765165672,0.08459472655733674,0.09661865233785287,0.17126464842704683
image_7041,OP4,0.07562255858913436,0.08679199218220264,0.07501220702667162,0.11169433593068272,0.14031982421018555,0.11224365233689919,0.07946777343264967,0.08666992186971009,0.08428955077610538,0.1478881835847236
image_7042,OP4,0.08886718749457598,0.09033203124448656,0.06811523437084258,0.09466552733797207,0.12994384764831884,0.10949707030581683,0.08166503905751556,0.08703613280718774,0.08935546874454617,0.16052246092770248
image_7043,OP4,0.09307861327556893,0.08984374999451637,0.07006835937072337,0.08892822265082224,0.11639404296164586,0.10321044921245053,0.07727050780778379,0.09576416015040502,0.09466552733797207,0.17077636717707664
image_7044,OP4,0.09356689452553912,0.09295654296307639,0.07135009765189514,0.0910034179631956,0.11523437499296665,0.10278320311872662,0.07672119140156732,0.09088134765070303,0.09576416015040502,0.16973876952088995
image_7045,OP4,0.11602783202416822,0.09869384765022621,0.058654785152669996,0.07342529296426847,0.09161376952565833,0.09143066405691952,0.062194824214953925,0.09930419921268895,0.11248779296188428,0.1961669921755269
image_7046,OP4,0.08972167968202382,0.09527587890043482,0.07275390624555945,0.09802246093151719,0.11590576171167567,0.10192871093127877,0.07415771483922377,0.09606933593163638,0.0946044921817258,0.16156005858388917
image_7047,OP4,0.09112548827568814,0.08081054687006771,0.0692749023395218,0.10058593749386072,0.13317871092937142,0.11468505858675018,0.07708740233904496,0.08135986327628418,0.0900268554632552,0.16186523436512051
image_7048,OP4,0.09405517577550933,0.0832519531199187,0.06652832030843943,0.09600830077539012,0.13165283202321454,0.10778808593092114,0.07250976562057436,0.08697509765094145,0.09490966796295718,0.1663208007710986
image_7049,OP4,0.08605957030724734,0.08959960936953128,0.07562255858913436,0.09759521483779326,0.12744140624222158,0.1059570312435329,0.07397460937048495,0.08789062499463558,0.09374999999427795,0.16210937499010564
image_7050,IM4U2,0.07836914062021673,0.08935546874454617,0.06359863280861824,0.0984497070252411,0.15075683592829853,0.11492919921173528,0.08013916015135869,0.08642578124472498,0.08691406249469519,0.1510620117095299
image_7051,IM4U2,0.051879882809333505,0.07537841796414926,0.06817626952708884,0.12762451171096043,0.19842529295663908,0.1416625976476036,0.07873535155769437,0.07543945312039554,0.07183837890186533,0.11083984374323487
image_7052,IM4U2,0.08105468749505282,0.08850097655709832,0.07043457030820101,0.10223388671251013,0.1494140624908805,0.11425781249302626,0.07580566405787319,0.08642578124472498,0.08544921874478459,0.14642333983481304
image_7053,IM4U2,0.07507324218291789,0.08435058593235165,0.06036376952756568,0.10296630858746543,0.1547241210843064,0.12280273436750472,0.07092285155817121,0.08819580077586696,0.09381103515052423,0.14678955077229067
image_7054,IM4U2,0.07116699218315631,0.08056640624508261,0.05877685546516254,0.09973144530641287,0.14776611327223108,0.13250732421066239,0.07727050780778379,0.08294677733868733,0.10443115233737603,0.14483642577240988
image_7055,IM4U2,0.051879882809333505,0.07537841796414926,0.06817626952708884,0.12762451171096043,0.19842529295663908,0.1416625976476036,0.07873535155769437,0.07543945312039554,0.07183837890186533,0.11083984374323487
image_7056,IM4U2,0.049194335934497416,0.075317382807903,0.06195068358996883,0.12609863280480355,0.2046508788937591,0.14300537108502165,0.07940673827640339,0.07611083983910456,0.07617187499535083,0.10809326171215251
image_7057,IM4U2,0.051879882809333505,0.07537841796414926,0.06817626952708884,0.12762451171096043,0.19842529295663908,0.1416625976476036,0.07873535155769437,0.07543945312039554,0.07183837890186533,0.11083984374323487
image_7058,IM4U2,0.07836914062021673,0.08935546874454617,0.06359863280861824,0.0984497070252411,0.15075683592829853,0.11492919921173528,0.08013916015135869,0.08642578124472498,0.08691406249469519,0.1510620117095299
image_7059,IM4U2,0.04547119140347466,0.07336425780802219,0.05841064452768489,0.12872314452339337,0.19567871092555672,0.15216064452196285,0.07690429687030613,0.07855224608895554,0.08172607421376184,0.10900878905584663
